ID,Hotel,Agents,Check_in,Check_out,Check_in_search,Check_out_search,Price,Last Stage
20a7736c-cb91-402f-ab3c-273a8859d7fc,Hampton Inn Carlstadt-At The Meadowlands,eDreams,"Fri, May 26","Sat, May 27","Fri, May 26","Sat, May 27","$1,214",scrape process
20a7736c-cb91-402f-ab3c-273a8859d7fc,Hampton Inn Carlstadt-At The Meadowlands,Orbitz.com,"Fri, May 26","Sat, May 27","Fri, May 26","Sat, May 27","$1,214",scrape process
20a7736c-cb91-402f-ab3c-273a8859d7fc,Hampton Inn Carlstadt-At The Meadowlands,CheapTickets.com,"Fri, May 26","Sat, May 27","Fri, May 26","Sat, May 27","$1,214",scrape process
20a7736c-cb91-402f-ab3c-273a8859d7fc,Hampton Inn Carlstadt-At The Meadowlands,us.rehlat.com,"Fri, May 26","Sat, May 27","Fri, May 26","Sat, May 27","$1,240",scrape process
20a7736c-cb91-402f-ab3c-273a8859d7fc,Hampton Inn Carlstadt-At The Meadowlands,Tripadvisor.com,"Fri, May 26","Sat, May 27","Fri, May 26","Sat, May 27","$1,190",scrape process
20a7736c-cb91-402f-ab3c-273a8859d7fc,Hampton Inn Carlstadt-At The Meadowlands,Booking.com,"Fri, May 26","Sat, May 27","Fri, May 26","Sat, May 27","$1,259",scrape process
20a7736c-cb91-402f-ab3c-273a8859d7fc,Hampton Inn Carlstadt-At The Meadowlands,Bluepillow.com,"Fri, May 26","Sat, May 27","Fri, May 26","Sat, May 27","$1,259",scrape process
ed0dba5a-92bc-4c31-996d-f3608c8cc3f9,Hilton Garden Inn Minneapolis University Area,Hilton Garden Inn Minneapolis University Area   Official Site,"Thu, Jul 20","Fri, Jul 21","Thu, Jul 20","Fri, Jul 21",$512,scrape process
ed0dba5a-92bc-4c31-996d-f3608c8cc3f9,Hilton Garden Inn Minneapolis University Area,SuperTravel,"Thu, Jul 20","Fri, Jul 21","Thu, Jul 20","Fri, Jul 21",$479,scrape process
ed0dba5a-92bc-4c31-996d-f3608c8cc3f9,Hilton Garden Inn Minneapolis University Area,us.rehlat.com,"Thu, Jul 20","Fri, Jul 21","Thu, Jul 20","Fri, Jul 21",$523,scrape process
ed0dba5a-92bc-4c31-996d-f3608c8cc3f9,Hilton Garden Inn Minneapolis University Area,Booking.com,"Thu, Jul 20","Fri, Jul 21","Thu, Jul 20","Fri, Jul 21",$572,scrape process
ed0dba5a-92bc-4c31-996d-f3608c8cc3f9,Hilton Garden Inn Minneapolis University Area,Priceline,"Thu, Jul 20","Fri, Jul 21","Thu, Jul 20","Fri, Jul 21",$512,scrape process
ed0dba5a-92bc-4c31-996d-f3608c8cc3f9,Hilton Garden Inn Minneapolis University Area,Expedia.com,"Thu, Jul 20","Fri, Jul 21","Thu, Jul 20","Fri, Jul 21",$512,scrape process
ed0dba5a-92bc-4c31-996d-f3608c8cc3f9,Hilton Garden Inn Minneapolis University Area,Hotels.com,"Thu, Jul 20","Fri, Jul 21","Thu, Jul 20","Fri, Jul 21",$512,scrape process
ed0dba5a-92bc-4c31-996d-f3608c8cc3f9,Hilton Garden Inn Minneapolis University Area,Traveluro,"Thu, Jul 20","Fri, Jul 21","Thu, Jul 20","Fri, Jul 21",$505,scrape process
ed0dba5a-92bc-4c31-996d-f3608c8cc3f9,Hilton Garden Inn Minneapolis University Area,Hurb.com,"Thu, Jul 20","Fri, Jul 21","Thu, Jul 20","Fri, Jul 21",$538,scrape process
ed0dba5a-92bc-4c31-996d-f3608c8cc3f9,Hilton Garden Inn Minneapolis University Area,BringFido,"Thu, Jul 20","Fri, Jul 21","Thu, Jul 20","Fri, Jul 21",$572,scrape process
ed0dba5a-92bc-4c31-996d-f3608c8cc3f9,Hilton Garden Inn Minneapolis University Area,GoSplitty,"Thu, Jul 20","Fri, Jul 21","Thu, Jul 20","Fri, Jul 21",$505,scrape process
ed0dba5a-92bc-4c31-996d-f3608c8cc3f9,Hilton Garden Inn Minneapolis University Area,Bluepillow.com,"Thu, Jul 20","Fri, Jul 21","Thu, Jul 20","Fri, Jul 21",$572,scrape process
ed0dba5a-92bc-4c31-996d-f3608c8cc3f9,Hilton Garden Inn Minneapolis University Area,eDreams,"Thu, Jul 20","Fri, Jul 21","Thu, Jul 20","Fri, Jul 21",$538,scrape process
ed0dba5a-92bc-4c31-996d-f3608c8cc3f9,Hilton Garden Inn Minneapolis University Area,Trip.com,"Thu, Jul 20","Fri, Jul 21","Thu, Jul 20","Fri, Jul 21",$512,scrape process
ed0dba5a-92bc-4c31-996d-f3608c8cc3f9,Hilton Garden Inn Minneapolis University Area,Reserving.com,"Thu, Jul 20","Fri, Jul 21","Thu, Jul 20","Fri, Jul 21",$512,scrape process
ed0dba5a-92bc-4c31-996d-f3608c8cc3f9,Hilton Garden Inn Minneapolis University Area,Travelocity.com,"Thu, Jul 20","Fri, Jul 21","Thu, Jul 20","Fri, Jul 21",$512,scrape process
ed0dba5a-92bc-4c31-996d-f3608c8cc3f9,Hilton Garden Inn Minneapolis University Area,CheapTickets.com,"Thu, Jul 20","Fri, Jul 21","Thu, Jul 20","Fri, Jul 21",$512,scrape process
ed0dba5a-92bc-4c31-996d-f3608c8cc3f9,Hilton Garden Inn Minneapolis University Area,Orbitz.com,"Thu, Jul 20","Fri, Jul 21","Thu, Jul 20","Fri, Jul 21",$512,scrape process
ed0dba5a-92bc-4c31-996d-f3608c8cc3f9,Hilton Garden Inn Minneapolis University Area,Hotwire.com,"Thu, Jul 20","Fri, Jul 21","Thu, Jul 20","Fri, Jul 21",$512,scrape process
bd078a6c-bdb8-4aa8-a863-33f87f81a41c,Hilton Garden Inn Cleveland Twinsburg,Not Available,"Fri, Aug 4","Sun, Aug 6","Fri, Aug 4","Sun, Aug 6",Not Available,scrape process
44e92661-2a44-4a7c-8fce-ebdafd4ae674,Hampton Inn & Suites Cincinnati Liberty Township,Hampton Inn & Suites Cincinnati Liberty Township   Official Site,"Fri, Aug 11","Sun, Aug 13","Fri, Aug 11","Sun, Aug 13",$298,scrape process
44e92661-2a44-4a7c-8fce-ebdafd4ae674,Hampton Inn & Suites Cincinnati Liberty Township,Booking.com,"Fri, Aug 11","Sun, Aug 13","Fri, Aug 11","Sun, Aug 13",$298,scrape process
44e92661-2a44-4a7c-8fce-ebdafd4ae674,Hampton Inn & Suites Cincinnati Liberty Township,Expedia.com,"Fri, Aug 11","Sun, Aug 13","Fri, Aug 11","Sun, Aug 13",$297,scrape process
44e92661-2a44-4a7c-8fce-ebdafd4ae674,Hampton Inn & Suites Cincinnati Liberty Township,Priceline,"Fri, Aug 11","Sun, Aug 13","Fri, Aug 11","Sun, Aug 13",$298,scrape process
44e92661-2a44-4a7c-8fce-ebdafd4ae674,Hampton Inn & Suites Cincinnati Liberty Township,Hotels.com,"Fri, Aug 11","Sun, Aug 13","Fri, Aug 11","Sun, Aug 13",$298,scrape process
44e92661-2a44-4a7c-8fce-ebdafd4ae674,Hampton Inn & Suites Cincinnati Liberty Township,Bluepillow.com,"Fri, Aug 11","Sun, Aug 13","Fri, Aug 11","Sun, Aug 13",$297,scrape process
44e92661-2a44-4a7c-8fce-ebdafd4ae674,Hampton Inn & Suites Cincinnati Liberty Township,Travelocity.com,"Fri, Aug 11","Sun, Aug 13","Fri, Aug 11","Sun, Aug 13",$297,scrape process
44e92661-2a44-4a7c-8fce-ebdafd4ae674,Hampton Inn & Suites Cincinnati Liberty Township,Orbitz.com,"Fri, Aug 11","Sun, Aug 13","Fri, Aug 11","Sun, Aug 13",$297,scrape process
44e92661-2a44-4a7c-8fce-ebdafd4ae674,Hampton Inn & Suites Cincinnati Liberty Township,CheapTickets.com,"Fri, Aug 11","Sun, Aug 13","Fri, Aug 11","Sun, Aug 13",$297,scrape process
44e92661-2a44-4a7c-8fce-ebdafd4ae674,Hampton Inn & Suites Cincinnati Liberty Township,eDreams,"Fri, Aug 11","Sun, Aug 13","Fri, Aug 11","Sun, Aug 13",$308,scrape process
2860d09e-5137-47c5-ac16-5bcf33605043,Hyatt Regency Louisville,Hyatt Regency Louisville   Official Site,"Sat, Mar 25","Sun, Mar 26","Sat, Mar 25","Sun, Mar 26",$432,scrape process
2860d09e-5137-47c5-ac16-5bcf33605043,Hyatt Regency Louisville,Booking.com,"Sat, Mar 25","Sun, Mar 26","Sat, Mar 25","Sun, Mar 26",$432,scrape process
2860d09e-5137-47c5-ac16-5bcf33605043,Hyatt Regency Louisville,Priceline,"Sat, Mar 25","Sun, Mar 26","Sat, Mar 25","Sun, Mar 26",$428,scrape process
2860d09e-5137-47c5-ac16-5bcf33605043,Hyatt Regency Louisville,Tripadvisor.com,"Sat, Mar 25","Sun, Mar 26","Sat, Mar 25","Sun, Mar 26",$428,scrape process
2860d09e-5137-47c5-ac16-5bcf33605043,Hyatt Regency Louisville,Expedia.com,"Sat, Mar 25","Sun, Mar 26","Sat, Mar 25","Sun, Mar 26",$432,scrape process
2860d09e-5137-47c5-ac16-5bcf33605043,Hyatt Regency Louisville,Hotels.com,"Sat, Mar 25","Sun, Mar 26","Sat, Mar 25","Sun, Mar 26",$432,scrape process
2860d09e-5137-47c5-ac16-5bcf33605043,Hyatt Regency Louisville,Bluepillow.com,"Sat, Mar 25","Sun, Mar 26","Sat, Mar 25","Sun, Mar 26",$324,scrape process
2860d09e-5137-47c5-ac16-5bcf33605043,Hyatt Regency Louisville,trivago.com,"Sat, Mar 25","Sun, Mar 26","Sat, Mar 25","Sun, Mar 26",$431,scrape process
2860d09e-5137-47c5-ac16-5bcf33605043,Hyatt Regency Louisville,Agoda,"Sat, Mar 25","Sun, Mar 26","Sat, Mar 25","Sun, Mar 26",$432,scrape process
2860d09e-5137-47c5-ac16-5bcf33605043,Hyatt Regency Louisville,HotelWiz,"Sat, Mar 25","Sun, Mar 26","Sat, Mar 25","Sun, Mar 26",$432,scrape process
2860d09e-5137-47c5-ac16-5bcf33605043,Hyatt Regency Louisville,KAYAK.com,"Sat, Mar 25","Sun, Mar 26","Sat, Mar 25","Sun, Mar 26",$432,scrape process
2860d09e-5137-47c5-ac16-5bcf33605043,Hyatt Regency Louisville,PrimaStay,"Sat, Mar 25","Sun, Mar 26","Sat, Mar 25","Sun, Mar 26",$432,scrape process
2860d09e-5137-47c5-ac16-5bcf33605043,Hyatt Regency Louisville,Hotels Ugogo,"Sat, Mar 25","Sun, Mar 26","Sat, Mar 25","Sun, Mar 26",$437,scrape process
2860d09e-5137-47c5-ac16-5bcf33605043,Hyatt Regency Louisville,GoodOtel.com,"Sat, Mar 25","Sun, Mar 26","Sat, Mar 25","Sun, Mar 26",$432,scrape process
2860d09e-5137-47c5-ac16-5bcf33605043,Hyatt Regency Louisville,Best Hotel Deals,"Sat, Mar 25","Sun, Mar 26","Sat, Mar 25","Sun, Mar 26",$432,scrape process
2860d09e-5137-47c5-ac16-5bcf33605043,Hyatt Regency Louisville,getaroom,"Sat, Mar 25","Sun, Mar 26","Sat, Mar 25","Sun, Mar 26",$432,scrape process
2860d09e-5137-47c5-ac16-5bcf33605043,Hyatt Regency Louisville,Vio.com,"Sat, Mar 25","Sun, Mar 26","Sat, Mar 25","Sun, Mar 26",$428,scrape process
2860d09e-5137-47c5-ac16-5bcf33605043,Hyatt Regency Louisville,Stayforless,"Sat, Mar 25","Sun, Mar 26","Sat, Mar 25","Sun, Mar 26",$432,scrape process
2860d09e-5137-47c5-ac16-5bcf33605043,Hyatt Regency Louisville,MOMONDO.com,"Sat, Mar 25","Sun, Mar 26","Sat, Mar 25","Sun, Mar 26",$432,scrape process
2860d09e-5137-47c5-ac16-5bcf33605043,Hyatt Regency Louisville,BusinessHotels.com,"Sat, Mar 25","Sun, Mar 26","Sat, Mar 25","Sun, Mar 26",$430,scrape process
2860d09e-5137-47c5-ac16-5bcf33605043,Hyatt Regency Louisville,Booketta,"Sat, Mar 25","Sun, Mar 26","Sat, Mar 25","Sun, Mar 26",$432,scrape process
2860d09e-5137-47c5-ac16-5bcf33605043,Hyatt Regency Louisville,Skyscanner,"Sat, Mar 25","Sun, Mar 26","Sat, Mar 25","Sun, Mar 26",$432,scrape process
2860d09e-5137-47c5-ac16-5bcf33605043,Hyatt Regency Louisville,eSky.com,"Sat, Mar 25","Sun, Mar 26","Sat, Mar 25","Sun, Mar 26",$431,scrape process
2860d09e-5137-47c5-ac16-5bcf33605043,Hyatt Regency Louisville,Musetrip,"Sat, Mar 25","Sun, Mar 26","Sat, Mar 25","Sun, Mar 26",$432,scrape process
2860d09e-5137-47c5-ac16-5bcf33605043,Hyatt Regency Louisville,HotelsCombined,"Sat, Mar 25","Sun, Mar 26","Sat, Mar 25","Sun, Mar 26",$432,scrape process
2860d09e-5137-47c5-ac16-5bcf33605043,Hyatt Regency Louisville,SuperTravel,"Sat, Mar 25","Sun, Mar 26","Sat, Mar 25","Sun, Mar 26",$373,scrape process
2860d09e-5137-47c5-ac16-5bcf33605043,Hyatt Regency Louisville,Trip.com,"Sat, Mar 25","Sun, Mar 26","Sat, Mar 25","Sun, Mar 26",$432,scrape process
2860d09e-5137-47c5-ac16-5bcf33605043,Hyatt Regency Louisville,Hotwire.com,"Sat, Mar 25","Sun, Mar 26","Sat, Mar 25","Sun, Mar 26",$432,scrape process
2860d09e-5137-47c5-ac16-5bcf33605043,Hyatt Regency Louisville,Reserving.com,"Sat, Mar 25","Sun, Mar 26","Sat, Mar 25","Sun, Mar 26",$432,scrape process
2860d09e-5137-47c5-ac16-5bcf33605043,Hyatt Regency Louisville,Traveluro,"Sat, Mar 25","Sun, Mar 26","Sat, Mar 25","Sun, Mar 26",$413,scrape process
2860d09e-5137-47c5-ac16-5bcf33605043,Hyatt Regency Louisville,Travelocity.com,"Sat, Mar 25","Sun, Mar 26","Sat, Mar 25","Sun, Mar 26",$432,scrape process
2860d09e-5137-47c5-ac16-5bcf33605043,Hyatt Regency Louisville,eDreams,"Sat, Mar 25","Sun, Mar 26","Sat, Mar 25","Sun, Mar 26",$432,scrape process
2860d09e-5137-47c5-ac16-5bcf33605043,Hyatt Regency Louisville,CheapTickets.com,"Sat, Mar 25","Sun, Mar 26","Sat, Mar 25","Sun, Mar 26",$432,scrape process
2860d09e-5137-47c5-ac16-5bcf33605043,Hyatt Regency Louisville,Orbitz.com,"Sat, Mar 25","Sun, Mar 26","Sat, Mar 25","Sun, Mar 26",$432,scrape process
2860d09e-5137-47c5-ac16-5bcf33605043,Hyatt Regency Louisville,GoSplitty,"Sat, Mar 25","Sun, Mar 26","Sat, Mar 25","Sun, Mar 26",$413,scrape process
2860d09e-5137-47c5-ac16-5bcf33605043,Hyatt Regency Louisville,BookingBargains.com,"Sat, Mar 25","Sun, Mar 26","Sat, Mar 25","Sun, Mar 26",$405,scrape process
2860d09e-5137-47c5-ac16-5bcf33605043,Hyatt Regency Louisville,Prestigia.com,"Sat, Mar 25","Sun, Mar 26","Sat, Mar 25","Sun, Mar 26",$456,scrape process
2860d09e-5137-47c5-ac16-5bcf33605043,Hyatt Regency Louisville,Hurb.com,"Sat, Mar 25","Sun, Mar 26","Sat, Mar 25","Sun, Mar 26",$456,scrape process
2860d09e-5137-47c5-ac16-5bcf33605043,Hyatt Regency Louisville,Reservations.com,"Sat, Mar 25","Sun, Mar 26","Sat, Mar 25","Sun, Mar 26",$531,scrape process
2860d09e-5137-47c5-ac16-5bcf33605043,Hyatt Regency Louisville,ZenHotels.com,"Sat, Mar 25","Sun, Mar 26","Sat, Mar 25","Sun, Mar 26",$449,scrape process
2ba2a916-c08e-40f5-ae20-8f807fb18097,Graduate Knoxville,Graduate Knoxville   Official Site,"Fri, Mar 31","Sun, Apr 2","Fri, Mar 31","Sun, Apr 2","$1,139",scrape process
2ba2a916-c08e-40f5-ae20-8f807fb18097,Graduate Knoxville,Tripadvisor.com,"Fri, Mar 31","Sun, Apr 2","Fri, Mar 31","Sun, Apr 2","$1,139",scrape process
b6a4f233-38f9-4d3c-b83f-7221d5781b6e,B Ocean Resort Fort Lauderdale,Not Available,"Fri, Apr 14","Sun, Apr 16","Fri, Apr 14","Sun, Apr 16",Not Available,scrape process
5a33a8b7-2575-494c-80b8-d575eab9e0a0,Crown Plaza Orlando Downtown,"Crowne Plaza Orlando-Downtown, an IHG Hotel   Official Site","Thu, Mar 16","Sun, Mar 19","Thu, Mar 16","Sun, Mar 19",$382,scrape process
